,date,trails,jumps,trail name
1311,2021-04-14,Barn Burner,6.0,Barn Burner
1312,2021-04-14,Barn Burner,6.0,Barn Burner
1313,2021-04-13,Barn Burner,6.0,Barn Burner
1314,2021-04-13,Barn Burner,6.0,Barn Burner
1315,2021-04-13,Barn Burner,6.0,Barn Burner
1316,2021-04-12,Barn Burner,6.0,Barn Burner
1317,2021-04-12,Barn Burner,6.0,Barn Burner
1318,2021-04-12,Barn Burner,6.0,Barn Burner
1319,2021-04-08,Barn Burner,6.0,Barn Burner
1320,2021-04-08,Barn Burner,6.0,Barn Burner
1321,2021-04-08,Barn Burner,6.0,Barn Burner
1322,2021-04-08,Barn Burner,6.0,Barn Burner
1323,2021-04-06,Barn Burner,6.0,Barn Burner
1324,2021-04-06,Barn Burner,6.0,Barn Burner
1325,2021-04-06,Barn Burner,6.0,Barn Burner
1326,2021-04-04,Barn Burner,6.0,Barn Burner
1327,2021-04-04,Barn Burner,6.0,Barn Burner
1328,2021-04-02,Barn Burner,6.0,Barn Burner
1329,2021-04-02,Barn Burner,6.0,Barn Burner
1330,2021-04-02,Barn Burner,6.0,Barn Burner
1331,2021-03-31,Barn Burner,6.0,Barn Burner
1332,2021-03-31,Barn Burner,6.0,Barn Burner
1333,2021-03-31,Barn Burner,6.0,Barn Burner
1334,2021-03-29,Barn Burner,6.0,Barn Burner
1335,2021-03-29,Barn Burner,6.0,Barn Burner
1336,2021-03-29,Barn Burner,6.0,Barn Burner
1337,2021-03-29,Barn Burner,6.0,Barn Burner
1338,2021-03-29,Barn Burner,6.0,Barn Burner
1339,2021-03-24,Barn Burner,6.0,Barn Burner
1340,2021-03-24,Barn Burner,6.0,Barn Burner
1341,2021-03-24,Barn Burner,6.0,Barn Burner
1342,2021-03-15,Barn Burner,6.0,Barn Burner
1343,2021-03-15,Barn Burner,6.0,Barn Burner
1344,2021-03-15,Barn Burner,6.0,Barn Burner
1345,2021-03-10,Barn Burner,6.0,Barn Burner
1346,2021-03-10,Barn Burner,6.0,Barn Burner
1347,2021-03-10,Barn Burner,6.0,Barn Burner
1348,2021-03-09,Barn Burner,6.0,Barn Burner
1349,2021-03-09,Barn Burner,6.0,Barn Burner
1350,2021-03-09,Barn Burner,6.0,Barn Burner
1351,2021-03-08,Barn Burner,6.0,Barn Burner
1352,2021-03-08,Barn Burner,6.0,Barn Burner
1353,2021-03-04,Barn Burner,6.0,Barn Burner
1354,2021-03-04,Barn Burner,6.0,Barn Burner
1355,2021-03-04,Barn Burner,6.0,Barn Burner
1356,2021-03-02,Barn Burner,6.0,Barn Burner
1357,2021-03-02,Barn Burner,6.0,Barn Burner
1358,2021-02-25,Barn Burner,6.0,Barn Burner
1359,2021-02-25,Barn Burner,6.0,Barn Burner
1360,2021-02-06,Barn Burner,6.0,Barn Burner
1361,2021-02-06,Barn Burner,6.0,Barn Burner
1362,2021-02-06,Barn Burner,6.0,Barn Burner
1363,2021-02-06,Barn Burner,6.0,Barn Burner
1364,2021-01-29,Barn Burner,6.0,Barn Burner
1365,2021-01-15,Barn Burner,6.0,Barn Burner
1366,2021-01-15,Barn Burner,6.0,Barn Burner
1367,2021-01-03,Barn Burner,6.0,Barn Burner
1368,2021-01-03,Barn Burner,6.0,Barn Burner
1369,2020-12-22,Barn Burner,6.0,Barn Burner
1370,2020-12-21,Barn Burner,6.0,Barn Burner
1371,2020-12-21,Barn Burner,6.0,Barn Burner
1372,2020-12-20,Barn Burner,6.0,Barn Burner
1373,2020-12-20,Barn Burner,6.0,Barn Burner
1374,2020-12-20,Barn Burner,6.0,Barn Burner
1375,2020-12-20,Barn Burner,6.0,Barn Burner
1376,2020-12-12,Barn Burner,6.0,Barn Burner
1377,2020-12-10,Barn Burner,6.0,Barn Burner
1378,2020-12-10,Barn Burner,6.0,Barn Burner
1379,2020-12-10,Barn Burner,6.0,Barn Burner
1380,2020-12-10,Barn Burner,6.0,Barn Burner
1381,2020-11-22,Barn Burner,6.0,Barn Burner
1382,2020-11-22,Barn Burner,6.0,Barn Burner
1383,2020-11-22,Barn Burner,6.0,Barn Burner
1384,2020-11-22,Barn Burner,6.0,Barn Burner
1385,2020-11-22,Barn Burner,6.0,Barn Burner
1386,2020-11-22,Barn Burner,6.0,Barn Burner
1387,2020-11-19,Barn Burner,6.0,Barn Burner
1388,2020-11-19,Barn Burner,6.0,Barn Burner
1389,2020-11-19,Barn Burner,6.0,Barn Burner
1390,2020-11-19,Barn Burner,6.0,Barn Burner
1391,2020-11-19,Barn Burner,6.0,Barn Burner
1392,2020-11-09,Barn Burner,6.0,Barn Burner
1393,2020-11-09,Barn Burner,6.0,Barn Burner
1394,2020-11-09,Barn Burner,6.0,Barn Burner
1395,2020-11-06,Barn Burner,6.0,Barn Burner
1396,2020-11-06,Barn Burner,6.0,Barn Burner
1397,2020-11-06,Barn Burner,6.0,Barn Burner
1398,2020-11-06,Barn Burner,6.0,Barn Burner
1399,2020-11-04,Barn Burner,6.0,Barn Burner
1400,2020-11-04,Barn Burner,6.0,Barn Burner
1401,2020-11-04,Barn Burner,6.0,Barn Burner
1402,2020-10-31,Barn Burner,6.0,Barn Burner
1403,2020-10-22,Barn Burner,6.0,Barn Burner
1404,2020-10-22,Barn Burner,6.0,Barn Burner
1405,2020-10-22,Barn Burner,6.0,Barn Burner
1406,2020-10-22,Barn Burner,6.0,Barn Burner
1407,2020-10-18,Barn Burner,6.0,Barn Burner
1408,2020-10-18,Barn Burner,6.0,Barn Burner
1409,2020-10-18,Barn Burner,6.0,Barn Burner
1410,2020-10-17,Barn Burner,6.0,Barn Burner
1411,2020-10-17,Barn Burner,6.0,Barn Burner
1412,2020-10-17,Barn Burner,6.0,Barn Burner
1413,2020-10-17,Barn Burner,6.0,Barn Burner
1414,2020-10-10,Barn Burner,6.0,Barn Burner
1415,2020-10-10,Barn Burner,6.0,Barn Burner
1416,2020-10-10,Barn Burner,6.0,Barn Burner
1417,2020-10-10,Barn Burner,6.0,Barn Burner
1418,2020-10-08,Barn Burner,6.0,Barn Burner
1419,2020-10-08,Barn Burner,6.0,Barn Burner
1420,2020-10-08,Barn Burner,6.0,Barn Burner
1421,2020-10-08,Barn Burner,6.0,Barn Burner
1422,2020-10-01,Barn Burner,6.0,Barn Burner
1423,2020-10-01,Barn Burner,6.0,Barn Burner
1424,2021-04-23,Red Barn Upshot ,6.0,Barn Burner
1425,2021-04-22,Red Barn Upshot ,6.0,Barn Burner
1426,2021-04-13,Red Barn Upshot ,6.0,Barn Burner
1427,2021-04-12,Red Barn Upshot ,6.0,Barn Burner
1428,2021-04-08,Red Barn Upshot ,6.0,Barn Burner
1429,2021-04-04,Red Barn Upshot ,6.0,Barn Burner
1430,2021-04-02,Red Barn Upshot ,6.0,Barn Burner
1431,2021-03-31,Red Barn Upshot ,6.0,Barn Burner
1432,2021-03-29,Red Barn Upshot ,6.0,Barn Burner
1433,2021-03-10,Red Barn Upshot ,6.0,Barn Burner
1434,2021-03-09,Red Barn Upshot ,6.0,Barn Burner
1435,2021-03-08,Red Barn Upshot ,6.0,Barn Burner
1436,2021-03-04,Red Barn Upshot ,6.0,Barn Burner
1437,2020-12-21,Red Barn Upshot ,6.0,Barn Burner
1438,2020-12-20,Red Barn Upshot ,6.0,Barn Burner
1439,2020-12-10,Red Barn Upshot ,6.0,Barn Burner
1440,2020-11-22,Red Barn Upshot ,6.0,Barn Burner
1441,2020-11-06,Red Barn Upshot ,6.0,Barn Burner
1442,2020-10-22,Red Barn Upshot ,6.0,Barn Burner
1443,2021-04-23,flozone dash,5.0,Hammer Down
1444,2021-04-23,flozone dash,5.0,Hammer Down
1445,2021-04-23,flozone dash,5.0,Hammer Down
1446,2021-04-22,flozone dash,5.0,Hammer Down
1447,2021-04-22,flozone dash,5.0,Hammer Down
1448,2021-04-22,flozone dash,5.0,Hammer Down
1449,2021-04-13,flozone dash,5.0,Hammer Down
1450,2021-04-13,flozone dash,5.0,Hammer Down
1451,2021-04-12,flozone dash,5.0,Hammer Down
1452,2021-04-12,flozone dash,5.0,Hammer Down
1453,2021-04-08,flozone dash,5.0,Hammer Down
1454,2021-04-08,flozone dash,5.0,Hammer Down
1455,2021-04-08,flozone dash,5.0,Hammer Down
1456,2021-04-04,flozone dash,5.0,Hammer Down
1457,2021-04-04,flozone dash,5.0,Hammer Down
1458,2021-04-04,flozone dash,5.0,Hammer Down
1459,2021-04-02,flozone dash,5.0,Hammer Down
1460,2021-04-02,flozone dash,5.0,Hammer Down
1461,2021-04-02,flozone dash,5.0,Hammer Down
1462,2021-04-02,flozone dash,5.0,Hammer Down
1463,2021-03-31,flozone dash,5.0,Hammer Down
1464,2021-03-31,flozone dash,5.0,Hammer Down
1465,2021-03-31,flozone dash,5.0,Hammer Down
1466,2021-03-29,flozone dash,5.0,Hammer Down
1467,2021-03-29,flozone dash,5.0,Hammer Down
1468,2021-03-29,flozone dash,5.0,Hammer Down
1469,2021-03-10,flozone dash,5.0,Hammer Down
1470,2021-03-10,flozone dash,5.0,Hammer Down
1471,2021-03-10,flozone dash,5.0,Hammer Down
1472,2021-03-09,flozone dash,5.0,Hammer Down
1473,2021-03-09,flozone dash,5.0,Hammer Down
1474,2021-03-09,flozone dash,5.0,Hammer Down
1475,2021-03-08,flozone dash,5.0,Hammer Down
1476,2021-03-08,flozone dash,5.0,Hammer Down
1477,2021-03-04,flozone dash,5.0,Hammer Down
1478,2021-03-04,flozone dash,5.0,Hammer Down
1479,2021-03-04,flozone dash,5.0,Hammer Down
1480,2021-03-04,flozone dash,5.0,Hammer Down
1481,2020-12-23,flozone dash,5.0,Hammer Down
1482,2020-12-21,flozone dash,5.0,Hammer Down
1483,2020-12-10,flozone dash,5.0,Hammer Down
1484,2020-12-10,flozone dash,5.0,Hammer Down
1485,2020-12-10,flozone dash,5.0,Hammer Down
1486,2020-12-10,flozone dash,5.0,Hammer Down
1487,2020-12-10,flozone dash,5.0,Hammer Down
1488,2020-12-10,flozone dash,5.0,Hammer Down
1489,2020-12-10,flozone dash,5.0,Hammer Down
1490,2020-12-10,flozone dash,5.0,Hammer Down
1491,2020-12-10,flozone dash,5.0,Hammer Down
1492,2020-12-04,flozone dash,5.0,Hammer Down
1493,2020-12-04,flozone dash,5.0,Hammer Down
1494,2020-12-04,flozone dash,5.0,Hammer Down
1495,2020-11-22,flozone dash,5.0,Hammer Down
1496,2020-11-22,flozone dash,5.0,Hammer Down
1497,2020-11-22,flozone dash,5.0,Hammer Down
1498,2020-11-22,flozone dash,5.0,Hammer Down
1499,2020-11-22,flozone dash,5.0,Hammer Down
1500,2020-11-22,flozone dash,5.0,Hammer Down
1501,2020-11-06,flozone dash,5.0,Hammer Down
1502,2020-11-06,flozone dash,5.0,Hammer Down
1503,2020-11-06,flozone dash,5.0,Hammer Down
1504,2020-11-06,flozone dash,5.0,Hammer Down
1505,2020-11-06,flozone dash,5.0,Hammer Down
1506,2020-10-31,flozone dash,5.0,Hammer Down
1507,2020-10-31,flozone dash,5.0,Hammer Down
1508,2020-10-31,flozone dash,5.0,Hammer Down
1509,2020-10-22,flozone dash,5.0,Hammer Down
1510,2020-10-13,flozone dash,5.0,Hammer Down
1511,2020-10-13,flozone dash,5.0,Hammer Down
1512,2020-10-13,flozone dash,5.0,Hammer Down
1513,2020-10-10,flozone dash,5.0,Hammer Down
1514,2020-10-10,flozone dash,5.0,Hammer Down
1515,2020-10-10,flozone dash,5.0,Hammer Down
1516,2020-10-08,flozone dash,5.0,Hammer Down
1517,2020-10-08,flozone dash,5.0,Hammer Down
1518,2020-10-08,flozone dash,5.0,Hammer Down
1519,2020-10-08,flozone dash,5.0,Hammer Down
1520,2020-10-08,flozone dash,5.0,Hammer Down
1521,2020-10-01,flozone dash,5.0,Hammer Down
1522,2020-10-01,flozone dash,5.0,Hammer Down
1523,2020-10-01,flozone dash,5.0,Hammer Down
1524,2020-10-01,flozone dash,5.0,Hammer Down
1525,2020-09-30,flozone dash,5.0,Hammer Down
1526,2020-09-30,flozone dash,5.0,Hammer Down
1527,2020-09-30,flozone dash,5.0,Hammer Down
1528,2020-09-30,flozone dash,5.0,Hammer Down
1529,2020-09-30,flozone dash,5.0,Hammer Down
1530,2021-04-23,Hammer-downer,8.0,Hammer Down
1531,2021-04-22,Hammer-downer,8.0,Hammer Down
1532,2021-04-13,Hammer-downer,8.0,Hammer Down
1533,2021-04-02,Hammer-downer,8.0,Hammer Down
1534,2021-03-31,Hammer-downer,8.0,Hammer Down
1535,2021-03-09,Hammer-downer,8.0,Hammer Down
1536,2021-03-04,Hammer-downer,8.0,Hammer Down
1537,2020-11-22,Hammer-downer,8.0,Hammer Down
1538,2020-11-06,Hammer-downer,8.0,Hammer Down
1539,2020-10-22,Hammer-downer,8.0,Hammer Down
1540,2020-10-13,Hammer-downer,8.0,Hammer Down
1541,2020-09-30,Hammer-downer,8.0,Hammer Down
1542,2021-04-23,Urban Assault,1.0,Urban Trail
1543,2021-04-19,Urban Assault,1.0,Urban Trail
1544,2021-04-09,Urban Assault,1.0,Urban Trail
1545,2021-03-16,Urban Assault,1.0,Urban Trail
1546,2021-03-06,Urban Assault,1.0,Urban Trail
1547,2021-03-06,Urban Assault,1.0,Urban Trail
1548,2021-03-01,Urban Assault,1.0,Urban Trail
1549,2021-02-02,Urban Assault,1.0,Urban Trail
1550,2020-12-05,Urban Assault,1.0,Urban Trail
1551,2020-11-16,Urban Assault,1.0,Urban Trail
1552,2020-11-07,Urban Assault,1.0,Urban Trail
1553,2020-11-03,Urban Assault,1.0,Urban Trail
1554,2020-10-22,Urban Assault,1.0,Urban Trail
1555,2020-10-17,Urban Assault,1.0,Urban Trail
1556,2020-10-14,Urban Assault,1.0,Urban Trail
1557,2020-10-12,Urban Assault,1.0,Urban Trail
1558,2020-10-08,Urban Assault,1.0,Urban Trail
1559,2020-10-06,Urban Assault,1.0,Urban Trail
1560,2020-10-05,Urban Assault,1.0,Urban Trail
1561,2020-09-29,Urban Assault,1.0,Urban Trail
1562,2020-09-28,Urban Assault,1.0,Urban Trail
1563,2020-09-27,Urban Assault,1.0,Urban Trail
1564,2021-04-23,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1565,2021-04-19,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1566,2021-04-19,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1567,2021-04-19,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1568,2021-04-09,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1569,2021-04-09,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1570,2021-04-01,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1571,2021-04-01,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1572,2021-04-01,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1573,2021-04-01,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1574,2021-03-30,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1575,2021-03-16,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1576,2021-03-06,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1577,2021-03-06,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1578,2021-03-01,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1579,2021-03-01,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1580,2021-02-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1581,2021-02-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1582,2021-02-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1583,2021-02-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1584,2021-02-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1585,2021-02-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1586,2021-02-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1587,2020-11-19,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1588,2020-11-16,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1589,2020-11-16,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1590,2020-11-16,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1591,2020-11-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1592,2020-11-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1593,2020-11-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1594,2020-11-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1595,2020-11-07,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1596,2020-11-04,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1597,2020-11-04,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1598,2020-11-03,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1599,2020-11-03,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1600,2020-11-03,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1601,2020-11-03,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1602,2020-10-31,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1603,2020-10-31,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1604,2020-10-31,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1605,2020-10-31,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1606,2020-10-31,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1607,2020-09-27,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1608,2020-09-27,Short Flow Track @ DJ Park,5.0,Phase 1 Free Ride
1609,2021-04-23,flight of the armadillo,3.0,Flight of the Armadillo
1610,2021-04-23,flight of the armadillo,3.0,Flight of the Armadillo
1611,2021-04-19,flight of the armadillo,3.0,Flight of the Armadillo
1612,2021-04-13,flight of the armadillo,3.0,Flight of the Armadillo
1613,2021-04-09,flight of the armadillo,3.0,Flight of the Armadillo
1614,2021-04-01,flight of the armadillo,3.0,Flight of the Armadillo
1615,2021-03-16,flight of the armadillo,3.0,Flight of the Armadillo
1616,2021-03-06,flight of the armadillo,3.0,Flight of the Armadillo
1617,2021-03-06,flight of the armadillo,3.0,Flight of the Armadillo
1618,2021-03-06,flight of the armadillo,3.0,Flight of the Armadillo
1619,2021-03-02,flight of the armadillo,3.0,Flight of the Armadillo
1620,2021-03-02,flight of the armadillo,3.0,Flight of the Armadillo
1621,2021-03-01,flight of the armadillo,3.0,Flight of the Armadillo
1622,2021-03-01,flight of the armadillo,3.0,Flight of the Armadillo
1623,2021-02-07,flight of the armadillo,3.0,Flight of the Armadillo
1624,2021-02-02,flight of the armadillo,3.0,Flight of the Armadillo
1625,2021-02-02,flight of the armadillo,3.0,Flight of the Armadillo
1626,2021-02-02,flight of the armadillo,3.0,Flight of the Armadillo
1627,2021-02-02,flight of the armadillo,3.0,Flight of the Armadillo
1628,2021-01-28,flight of the armadillo,3.0,Flight of the Armadillo
1629,2021-01-28,flight of the armadillo,3.0,Flight of the Armadillo
1630,2021-01-05,flight of the armadillo,3.0,Flight of the Armadillo
1631,2021-01-04,flight of the armadillo,3.0,Flight of the Armadillo
1632,2021-01-04,flight of the armadillo,3.0,Flight of the Armadillo
1633,2021-01-04,flight of the armadillo,3.0,Flight of the Armadillo
1634,2021-01-04,flight of the armadillo,3.0,Flight of the Armadillo
1635,2021-01-04,flight of the armadillo,3.0,Flight of the Armadillo
1636,2020-12-22,flight of the armadillo,3.0,Flight of the Armadillo
1637,2020-12-22,flight of the armadillo,3.0,Flight of the Armadillo
1638,2020-12-20,flight of the armadillo,3.0,Flight of the Armadillo
1639,2020-12-05,flight of the armadillo,3.0,Flight of the Armadillo
1640,2020-12-05,flight of the armadillo,3.0,Flight of the Armadillo
1641,2020-12-05,flight of the armadillo,3.0,Flight of the Armadillo
1642,2020-12-01,flight of the armadillo,3.0,Flight of the Armadillo
1643,2020-12-01,flight of the armadillo,3.0,Flight of the Armadillo
1644,2020-12-01,flight of the armadillo,3.0,Flight of the Armadillo
1645,2020-11-19,flight of the armadillo,3.0,Flight of the Armadillo
1646,2020-11-19,flight of the armadillo,3.0,Flight of the Armadillo
1647,2020-11-19,flight of the armadillo,3.0,Flight of the Armadillo
1648,2020-11-11,flight of the armadillo,3.0,Flight of the Armadillo
1649,2020-11-11,flight of the armadillo,3.0,Flight of the Armadillo
1650,2020-11-09,flight of the armadillo,3.0,Flight of the Armadillo
1651,2020-11-07,flight of the armadillo,3.0,Flight of the Armadillo
1652,2020-11-04,flight of the armadillo,3.0,Flight of the Armadillo
1653,2020-11-03,flight of the armadillo,3.0,Flight of the Armadillo
1654,2020-11-03,flight of the armadillo,3.0,Flight of the Armadillo
1655,2020-11-03,flight of the armadillo,3.0,Flight of the Armadillo
1656,2020-10-31,flight of the armadillo,3.0,Flight of the Armadillo
1657,2020-10-31,flight of the armadillo,3.0,Flight of the Armadillo
1658,2020-10-31,flight of the armadillo,3.0,Flight of the Armadillo
1659,2020-10-22,flight of the armadillo,3.0,Flight of the Armadillo
1660,2020-10-22,flight of the armadillo,3.0,Flight of the Armadillo
1661,2020-10-17,flight of the armadillo,3.0,Flight of the Armadillo
1662,2020-10-17,flight of the armadillo,3.0,Flight of the Armadillo
1663,2020-10-17,flight of the armadillo,3.0,Flight of the Armadillo
1664,2020-10-14,flight of the armadillo,3.0,Flight of the Armadillo
1665,2020-10-14,flight of the armadillo,3.0,Flight of the Armadillo
1666,2020-10-12,flight of the armadillo,3.0,Flight of the Armadillo
1667,2020-10-12,flight of the armadillo,3.0,Flight of the Armadillo
1668,2020-10-12,flight of the armadillo,3.0,Flight of the Armadillo
1669,2020-10-11,flight of the armadillo,3.0,Flight of the Armadillo
1670,2020-10-11,flight of the armadillo,3.0,Flight of the Armadillo
1671,2020-10-10,flight of the armadillo,3.0,Flight of the Armadillo
1672,2020-10-10,flight of the armadillo,3.0,Flight of the Armadillo
1673,2020-10-10,flight of the armadillo,3.0,Flight of the Armadillo
1674,2020-10-08,flight of the armadillo,3.0,Flight of the Armadillo
1675,2020-10-08,flight of the armadillo,3.0,Flight of the Armadillo
1676,2020-10-08,flight of the armadillo,3.0,Flight of the Armadillo
1677,2020-10-08,flight of the armadillo,3.0,Flight of the Armadillo
1678,2020-10-08,flight of the armadillo,3.0,Flight of the Armadillo
1679,2020-10-08,flight of the armadillo,3.0,Flight of the Armadillo
1680,2020-10-08,flight of the armadillo,3.0,Flight of the Armadillo
1681,2020-10-08,flight of the armadillo,3.0,Flight of the Armadillo
1682,2020-10-06,flight of the armadillo,3.0,Flight of the Armadillo
1683,2020-10-06,flight of the armadillo,3.0,Flight of the Armadillo
1684,2020-10-06,flight of the armadillo,3.0,Flight of the Armadillo
1685,2020-10-05,flight of the armadillo,3.0,Flight of the Armadillo
1686,2020-10-05,flight of the armadillo,3.0,Flight of the Armadillo
1687,2020-10-05,flight of the armadillo,3.0,Flight of the Armadillo
1688,2020-10-05,flight of the armadillo,3.0,Flight of the Armadillo
1689,2020-10-05,flight of the armadillo,3.0,Flight of the Armadillo
1690,2020-10-01,flight of the armadillo,3.0,Flight of the Armadillo
1691,2020-10-01,flight of the armadillo,3.0,Flight of the Armadillo
1692,2020-10-01,flight of the armadillo,3.0,Flight of the Armadillo
1693,2020-10-01,flight of the armadillo,3.0,Flight of the Armadillo
1694,2020-10-01,flight of the armadillo,3.0,Flight of the Armadillo
1695,2020-10-01,flight of the armadillo,3.0,Flight of the Armadillo
1696,2020-10-01,flight of the armadillo,3.0,Flight of the Armadillo
1697,2020-09-29,flight of the armadillo,3.0,Flight of the Armadillo
1698,2020-09-29,flight of the armadillo,3.0,Flight of the Armadillo
1699,2020-09-29,flight of the armadillo,3.0,Flight of the Armadillo
1700,2020-09-28,flight of the armadillo,3.0,Flight of the Armadillo
1701,2020-09-28,flight of the armadillo,3.0,Flight of the Armadillo
1702,2020-09-28,flight of the armadillo,3.0,Flight of the Armadillo
1703,2020-09-28,flight of the armadillo,3.0,Flight of the Armadillo
1704,2020-09-28,flight of the armadillo,3.0,Flight of the Armadillo
1705,2020-09-27,flight of the armadillo,3.0,Flight of the Armadillo
1706,2020-09-27,flight of the armadillo,3.0,Flight of the Armadillo
1707,2020-09-27,flight of the armadillo,3.0,Flight of the Armadillo
1708,2020-09-27,flight of the armadillo,3.0,Flight of the Armadillo
1709,2020-09-27,flight of the armadillo,3.0,Flight of the Armadillo
1710,2021-04-23,Dog Park Sprint,,
1711,2021-04-19,Dog Park Sprint,,
1712,2021-04-09,Dog Park Sprint,,
1713,2021-04-01,Dog Park Sprint,,
1714,2021-03-30,Dog Park Sprint,,
1715,2021-03-16,Dog Park Sprint,,
1716,2021-03-06,Dog Park Sprint,,
1717,2021-03-02,Dog Park Sprint,,
1718,2021-03-01,Dog Park Sprint,,
1719,2021-02-07,Dog Park Sprint,,
1720,2021-01-28,Dog Park Sprint,,
1721,2021-01-05,Dog Park Sprint,,
1722,2021-01-04,Dog Park Sprint,,
1723,2020-12-22,Dog Park Sprint,,
1724,2020-12-20,Dog Park Sprint,,
1725,2020-12-01,Dog Park Sprint,,
1726,2020-10-22,Dog Park Sprint,,
1727,2021-04-23,Uppity Trail Candy,2.0,Tristan's Trail
1728,2021-04-19,Uppity Trail Candy,2.0,Tristan's Trail
1729,2021-04-09,Uppity Trail Candy,2.0,Tristan's Trail
1730,2021-04-01,Uppity Trail Candy,2.0,Tristan's Trail
